acc_x, acc_y, angular_z, stamp, 
0.33687013387680054, -0.015840470790863037, -0.0056720930565512155, 1759176334658735936, 
0.3222934603691101, 0.18644845485687256, -0.0198440770277452, 1759176334690052064, 
-0.22067338228225708, -0.10086947679519653, -0.014238642217240888, 1759176334719867712, 
0.2056686282157898, 0.27903813123703003, 0.017519065366180912, 1759176334750195385, 
-0.05254894495010376, -0.17531836032867432, 0.009733277989464932, 1759176334780289767, 
0.04013091325759888, -0.28343528509140015, -0.0033585326036417768, 1759176334812093333, 
-0.006674528121948242, 0.10324734449386597, 1.003048583546365e-05, 1759176334850238860, 
0.514994204044342, 0.19109129905700684, 0.00027957875372698924, 1759176334880116805, 
-0.15031647682189941, -0.1926705241203308, -0.026018406081388272, 1759176334910162391, 
-0.46875423192977905, 0.09705871343612671, -0.00819125165949814, 1759176334940502648, 
0.39608776569366455, -0.1226227879524231, 0.0430366859657302, 1759176334972027142, 
-0.14622491598129272, 0.24961644411087036, 0.022286685671834807, 1759176335002868807, 
0.01881241798400879, 0.09210032224655151, 0.0016304917511213, 1759176335029474073, 
0.48072004318237305, -0.032607316970825195, -0.007889278536808627, 1759176335059593683, 
-0.08355724811553955, -0.041745007038116455, -0.023186107673857724, 1759176335090693940, 
0.5093998312950134, 0.2638435959815979, -0.004943480267639674, 1759176335120460872, 
-0.14484697580337524, 0.12453639507293701, -6.711416812293305e-05, 1759176335150530784, 
-0.47908806800842285, -0.16605091094970703, -0.01196106581702332, 1759176335180582595, 
-0.1811884045600891, -0.1896723508834839, -0.0045038520940004646, 1759176335212234903, 
0.25625723600387573, 0.25958263874053955, 0.014140602383525427, 1759176335243795440, 
-0.67637038230896, 0.02985292673110962, 1.3739788642748838e-05, 1759176335270884921, 
0.6840589046478271, -0.3837670683860779, 0.02681722970363762, 1759176335301009603, 
-0.24133384227752686, 0.21869271993637085, 0.01285559719913448, 1759176335331105763, 
-0.5953551530838013, -0.1645391583442688, 0.008471228560652867, 1759176335360964601, 
0.8667415976524353, 0.029201805591583252, 0.030446314102387784, 1759176335390725229, 
0.10562330484390259, 0.20479953289031982, 0.007705035337495614, 1759176335421072092, 
-0.03151047229766846, -0.05929124355316162, 1.560474989857166e-05, 1759176335452207959, 
0.11253654956817627, 0.010921299457550049, 0.013686310189547964, 1759176335484337883, 
-0.29863476753234863, -0.31813859939575195, 0.02148617788662296, 1759176335511325398, 
0.7419714331626892, 0.6615909337997437, 0.01568084740771476, 1759176335540728671, 
-0.006460845470428467, -0.4030587673187256, -0.002956710802121178, 1759176335571767999, 
-0.06690812110900879, 0.08509939908981323, 0.0036278006119944586, 1759176335601292680, 
0.42573684453964233, -0.1115148663520813, -0.014498917613573555, 1759176335631376412, 
0.2746986150741577, 0.23329150676727295, -0.02606152414298448, 1759176335660526225, 
0.180361807346344, 0.04894411563873291, -0.006298322584571646, 1759176335692509105, 
0.2571735978126526, -0.07079923152923584, 0.0004048365700086874, 1759176335724710390, 
-0.47476524114608765, 0.05993759632110596, -0.006486333135472935, 1759176335761589091, 
0.33170652389526367, -0.28233033418655396, 0.03093097945924706, 1759176335791701533, 
-0.3840312361717224, 0.3122670650482178, 0.02804732798559235, 1759176335820714582, 
0.21871596574783325, -0.42199957370758057, 0.008627366326336122, 1759176335852134370, 
0.30941343307495117, 0.20623677968978882, -0.01503735967517558, 1759176335884627794, 
-0.28788936138153076, -0.09473490715026855, -0.0014984377964789369, 1759176335911993304, 
0.19772952795028687, 0.1305309534072876, 0.002550363629851125, 1759176335942046841, 
