odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
1.473501816365195, -1.0870547657977072, -1.5764413110272653, 0.01295970807438296, 0.00980263806977953, 1.1204890078085499, 1.53702094430951, -0.0029362790184859168, 232347000000, 
1.4734753854609446, -1.0924122796420739, -1.5669513890904243, 0.01837747488900974, 0.06961080201438237, 1.12792915874861, 1.5368182624104896, -0.002840123401078065, 232653000000, 
1.473503925757962, -1.0965856753551328, -1.5712176443138914, 0.013685791943071731, -0.04676210423274772, 1.1298957615756542, 1.5402721021045693, -0.002128444771032982, 232925000000, 
1.473486721941819, -1.1011653810953366, -1.56503453078489, 0.01470392697514714, 0.0716131094829253, 1.1360244503442403, 1.540289179104483, 0.0025385948388077484, 233231000000, 
1.4735436158857143, -1.1052788866580112, -1.5519034375164222, 0.011529929272447715, 0.04230362942427805, 1.1376078076222096, 1.5411600569341586, 0.021432820426851528, 233537000000, 
1.4736251761537125, -1.109377386777636, -1.5553365632970944, 0.014969514185764136, -0.03497063031267134, 1.1446168885415742, 1.5379264491410423, 0.016554549018017898, 233809000000, 
1.47367454527391, -1.113648716351926, -1.5608263710672026, 0.01169010962495995, -0.016955999292283513, 1.1469341387168837, 1.5348792375979214, 0.00973871216553045, 234115000000, 
1.4737028752736614, -1.1176317977528911, -1.5710076531426915, 0.014592049968206696, -0.05749527114118937, 1.1540911467282535, 1.5412164017106125, -0.0010178990809868542, 234387000000, 
1.4736889887904527, -1.1228236118652963, -1.5691256987903468, 0.014879293802278676, -0.05019701783456416, 1.1566088286685292, 1.540126491437848, 0.003327353204266754, 234795000000, 
1.473719389282737, -1.126498515023973, -1.5537604445557551, 0.014638431192920789, 0.0008235979417498263, 1.1562114035072264, 1.536514552747007, 0.011780068192866802, 235067000000, 
1.4737638682659346, -1.1296082876679714, -1.563966272140331, 0.013905887573688708, -0.0037757729008149965, 1.1625918837365434, 1.5396680681036166, 0.00526635604963629, 235373000000, 
1.4737901856606663, -1.1330358014431023, -1.5627955657826569, 0.013824832199805204, -0.00011627045472905154, 1.1681311347600594, 1.5409926232122977, 0.008649519656498501, 235645000000, 
1.4738370059113386, -1.137311425757676, -1.554392405586172, 0.013828742965302537, -0.001389004454418219, 1.1734573232132892, 1.539622913872084, 0.01816966926564666, 235951000000, 
1.4738915860388924, -1.1407533429013132, -1.558572175655363, 0.009136793463365997, -0.036565053872412434, 1.1772233267818855, 1.538734182601862, 0.014379088552471646, 236257000000, 
1.4739251206322304, -1.144741366123944, -1.568557135803276, 0.012688138166968559, -0.0050576034351619385, 1.1828117115432955, 1.5375214109201447, 0.002276742186172967, 236631000000, 
1.4739279401929848, -1.146684793733744, -1.5707411714046933, 0.008876737413568345, -0.015638140162028163, 1.1796590485070721, 1.5375742037025035, 0.0013101148195416275, 236835000000, 
1.4739272800699759, -1.1505818228463944, -1.5688864494744552, 0.011901165534153508, -0.011381637112093205, 1.1914073250588608, 1.5420458625840856, 0.0031903203074741685, 237209000000, 
1.4739333977640627, -1.1524491168530697, -1.5619054261451557, 0.007790395007643926, 0.04734191990043876, 1.18868962957712, 1.5410041363709022, 0.0070941864595122535, 237413000000, 
1.4739953796264669, -1.157075891829356, -1.5547288559762587, 0.011709722021801792, 0.014585941915601596, 1.1900901180652037, 1.53684204438595, 0.018830267281397615, 237787000000, 
1.4740115302607157, -1.1587545228091691, -1.5779769300601565, 0.008530037519922514, -0.06255276404932164, 1.1903273082266872, 1.5391976607224331, 0.0034454402012313355, 238093000000, 
1.4739833356789223, -1.1620080273977715, -1.5800696053837866, 0.010962789873313205, -0.014340936423905406, 1.203863513404525, 1.5401444599147145, -0.011977658848511671, 238365000000, 
1.4739649521093656, -1.165121734167759, -1.5696405851289355, 0.01080181128827561, -0.009327685444560835, 1.200825391107712, 1.5386491308200254, -0.001281733188536887, 238671000000, 
1.4739667332682174, -1.1680240006014209, -1.570939987042136, 0.010777514301555217, -0.00023367190566922312, 1.1990708365386837, 1.5393583890952174, 0.0032466751152271135, 238943000000, 
1.4739668265997974, -1.1698912878156864, -1.5694233088579472, 0.0009344968821352, 0.01926687060082457, 1.2061437356134528, 1.5381364520538001, -0.0037071060994822843, 239249000000, 
1.47396828123453, -1.172913571473901, -1.5681656310122043, 0.00984167053929929, -0.000988787138377863, 1.208291644202686, 1.5346593195921872, 0.0015358416773473096, 239555000000, 
1.4739768575185457, -1.175764914429862, -1.569356127249075, 0.011145760474766321, -0.013881999642468236, 1.2117272363928357, 1.5413116704216958, 0.0028665755793995072, 239827000000, 
1.4740529090267653, -1.1818052573124118, -1.538350803390709, 2.5713359817321827e-06, -8.339536541124993e-08, 1.2177008727082603, 1.5355413241530425, 0.033884509290769124, 321801000000, 
1.4742317663334268, -1.1888086209895217, -1.5509736479125396, 0.10230709970815019, -0.09152365424034134, 1.2369681955179246, 1.5370418236264776, 0.014711902022778707, 322175000000, 
1.4733265549452053, -1.220467957242636, -1.6689994968511142, 0.11179118542297099, -0.4758169893346796, 1.2566703937253088, 1.541740338949735, -0.08672264330317066, 322447000000, 
1.4699537328063221, -1.2430926716501216, -1.7702887428048997, 0.1118233398822215, -0.5063615155235787, 1.2807296875558463, 1.5341312151051933, -0.18928467262377882, 322651000000, 
1.4578939393324841, -1.2831934645181085, -1.9572309619817263, 0.11140507581797766, -0.4999545979861994, 1.317008613487044, 1.5191891432698639, -0.38543981786821097, 323025000000, 
1.4486158182094346, -1.303118196175202, -2.059189081259617, 0.10247311340630433, -0.49990433881077617, 1.3368052133895387, 1.5172617650151234, -0.4880555738845254, 323229000000, 
1.4321100885005484, -1.3293140349044603, -2.2090849505298755, 0.09945436614032371, -0.4820872535740984, 1.369417631623164, 1.4976266697868135, -0.6803093972806482, 323535000000, 
1.4145186222504103, -1.3501907415409133, -2.3350958288439627, 0.09068781527474051, -0.42913930481129087, 1.389559630718531, 1.4784348487469903, -0.7693748283644223, 323807000000, 
1.39158948365653, -1.3709168202186122, -2.4824139580211484, 0.10164035764714899, -0.4889924935767143, 1.3957713644140979, 1.4627187589538289, -0.8667921557674911, 324113000000, 
1.367486687852186, -1.3876003912061394, -2.5553479967142887, 0.08532471581774281, 0.04642065316024641, 1.4124090045641087, 1.4437319412239218, -0.8551005301293134, 324419000000, 
1.3463144180063977, -1.4007341181322093, -2.6322305252892186, 0.0865597731481062, -0.28696781509393016, 1.426421911631633, 1.4201748855776173, -1.0282073126241345, 324691000000, 
1.321308891046856, -1.4137939321356803, -2.646803944400363, 0.08812809656419676, 0.282227590514257, 1.4416201216099294, 1.4003370961249377, -0.9409317343506921, 324997000000, 
1.2997612085174453, -1.4251307814445575, -2.69520319068328, 0.08355374963024927, -0.23348632919769965, 1.4505315679786266, 1.3759467804511722, -1.1033274785285228, 325269000000, 
1.2754248238455768, -1.435936124380568, -2.7130715052800647, 0.07779349918755704, 0.10359381182440366, 1.4639289089926608, 1.3554647625068958, -1.0243961431558937, 325575000000, 
1.254574392685355, -1.4454486161762197, -2.7287153973644007, 0.07873263013645669, -0.08530679489732865, 1.47027772410168, 1.3522369886407404, -1.1454776803139322, 325847000000, 
1.2313642366878572, -1.4554943917162224, -2.695828071771896, 0.07377966901566238, 0.28663365692876097, 1.4851789043086885, 1.3291821473119805, -1.0181032577332103, 326153000000, 
1.2119471565524194, -1.4651160817425668, -2.6979049970089735, 0.07425800104498878, -0.10663428593908077, 1.501702510551981, 1.2804865944455854, -1.1218595643509697, 326425000000, 
1.188682469479205, -1.476023496148173, -2.6776150264387146, 0.0850078475023236, 0.17874090021212669, 1.512827344280423, 1.2531391804078675, -1.0747525749183395, 326731000000, 
1.1675435437645763, -1.4869137821998857, -2.671421066496283, 0.0694885539954718, -0.08620693936683341, 1.5190290511368107, 1.2337918829132017, -1.0972919449137637, 327037000000, 
1.1461817552575544, -1.4984436954757396, -2.56618082058864, 0.07419554956513064, 0.2626165689591674, 1.5296841442364273, 1.2228219967859142, -0.9747877078652448, 327411000000, 
1.1348327198609216, -1.5060471370572874, -2.5311279313740713, 0.05952954211400117, 0.2140693569215776, 1.5394860709738247, 1.19900217566818, -0.9568459634857162, 327615000000, 
1.118941989115492, -1.5184587251166344, -2.4307441749725585, 0.07671001977702674, 0.18230159755703304, 1.5536408231542, 1.186140285163125, -0.8917103552052635, 327921000000, 
1.1043109664119488, -1.5316676114657322, -2.405987839204081, 0.06770632805919127, -0.01275986851402744, 1.5684084690091917, 1.171281366051424, -0.9368841646584091, 328193000000, 
1.0894686634476651, -1.5443558420107217, -2.4550880447857764, 0.07299516001637357, 0.1799707616677427, 1.5813856112353815, 1.161560768416552, -0.8849576800942143, 328499000000, 
1.0754367263964157, -1.5553796433033227, -2.501896480068749, 0.07199439312161054, -0.003539083935574657, 1.5964600795118769, 1.1367961537607667, -0.9293938569785112, 328771000000, 
1.059453126624431, -1.5673036793206887, -2.5010181205100235, 0.07067506639054447, -0.059685528868134094, 1.5995329064185986, 1.1260149194777578, -0.9263167901630411, 329077000000, 
1.0449872655056243, -1.5774836960110514, -2.562530113910343, 0.06994331786456742, -0.047157491677442646, 1.6152945206877911, 1.113444483332245, -0.9753123026315629, 329349000000, 
1.0292914688041748, -1.5868948549158304, -2.6526306580406107, 0.06725772378823165, -0.055144893319927106, 1.6149123508221477, 1.1062992779525291, -1.0703459723150206, 329655000000, 
1.0143202775446487, -1.594408495787055, -2.701300956397542, 0.06687484027435014, -0.19365378584525797, 1.6346506484457533, 1.0768592350319424, -1.1494138893279022, 329927000000, 
0.9971335764449744, -1.601786891705895, -2.773876806344233, 0.06540055173876548, -0.1824574198853711, 1.6349905009865067, 1.0645353198523553, -1.1987719315919665, 330233000000, 
0.9752197299208396, -1.6098665607677194, -2.778560091148203, 0.06523345168859253, -0.22583420368865426, 1.6483308864078565, 1.0296869973129665, -1.2180384053856992, 330607000000, 
0.9598989012700716, -1.6149054472156736, -2.8747426541905585, 0.06181985474801311, -0.06712200224424127, 1.652929558762098, 1.0297543647900564, -1.2777953114600247, 330913000000, 
0.9453375551766, -1.6185017753890785, -2.924184067217062, 0.06105201748621736, -0.1860734779463451, 1.6553490781421534, 1.0103071508243404, -1.3630154772660792, 331185000000, 
0.9368064399817652, -1.6201972034748475, -2.979282528630487, 0.03562726902200726, -0.27653307878357497, 1.661592946893059, 0.9963680421494986, -1.4212006909754233, 331389000000, 
0.916348068556826, -1.6226766878854668, -3.0506028542137775, 0.05803194597769679, -0.2197295279026876, 1.657241461682985, 0.97532747557853, -1.4921444838461002, 331763000000, 
0.9031680829200265, -1.6236742031890303, -3.07430386605346, 0.05601332819215756, -0.18406951190139073, 1.6591132215554198, 0.9681581702416142, -1.5032136590207366, 332035000000, 
0.8881522319378077, -1.6243850724643218, -3.1108184072906346, 0.054968048348897285, -0.16074135211496304, 1.6594531745866095, 0.9451032557137343, -1.5426544489519722, 332341000000, 
0.8746033442887973, -1.6249433745350705, -3.09323658383263, 0.053149777349404397, -0.16769148811862966, 1.6525682162492046, 0.9399720038107444, -1.5374835444600032, 332647000000, 
0.8564971676473506, -1.6256694219182617, -3.1104026188753338, 0.03869859168955047, 0.014250045518850996, 1.6550431516873676, 0.9254621552630958, -1.5407111818436705, 333021000000, 
0.8482184775784297, -1.6259700435005477, -3.1060465372759096, 0.049863432931741766, -0.07528135662011133, 1.6596378954631654, 0.9093056215041412, -1.5338046474936138, 333225000000, 
0.8302271154891984, -1.626683383387816, -3.0885512422204355, 0.049440281723534166, -0.007784599311128563, 1.6587158062778664, 0.8960155229016173, -1.515660855427301, 333599000000, 
0.8215762344330103, -1.6271392867821552, -3.089772217509987, 0.03864355508797507, 0.0036069401652834743, 1.6638346736705112, 0.8804519424207939, -1.5188663763197219, 333803000000, 
0.8062454453346344, -1.6278505162968693, -3.1106502682832247, 0.04764922212793421, 0.03751040009896293, 1.6637953362006903, 0.8724784700047586, -1.533589832137245, 334177000000, 
0.7979931538417195, -1.6280945786690153, -3.118166240123797, 0.036979650230735926, -0.0750861688686887, 1.6618785358008064, 0.8614260671169343, -1.5539107007642594, 334381000000, 
0.7864633969518058, -1.6282602426672819, 3.1390743198447697, 0.03439588662151258, -0.14205605796757842, 1.662496996935662, 0.8531455100131545, -1.567053456715302, 334687000000, 
0.772923703054597, -1.6280881264674842, 3.1229873214573582, 0.03827196972908187, -0.01757836847710672, 1.659948057861944, 0.8351649210807195, -1.5889104840872375, 335027000000, 
0.7672125741560091, -1.6279633454702385, 3.1179744674597654, 0.03737174519584337, 0.10885679489354422, 1.6611448499431973, 0.8267306884827966, -1.5899087003652228, 335163000000, 
0.7557690662516172, -1.6277769061487128, 3.1268880928816336, 0.03637877566768653, -0.010397706944510745, 1.6659980630190259, 0.8213657966422936, -1.5862034512900536, 335469000000, 
0.7429449749716834, -1.6276492909800993, -3.1374758061183488, 0.04332537133761106, 0.006008820682069417, 1.6591157862307844, 0.8068104867903916, -1.564525670428101, 335843000000, 
0.7317918195142152, -1.6276905365165948, -3.1377776403354707, 0.03913478385113715, 0.01988713840922688, 1.664469534712461, 0.7927668836779773, -1.5664909368249529, 336149000000, 
0.7175935017888747, -1.6276576562152725, 3.1241154482940794, 0.0428785362510765, 0.028017142026580486, 1.6505254588910052, 0.789589607482506, -1.5787818131928897, 336523000000, 
0.7073657345783131, -1.6275353496833673, 3.1357600878200937, 0.03759865342708651, -0.04025544801757563, 1.662212841688737, 0.7716064963550104, -1.5766388456749447, 336829000000, 
0.698979302651455, -1.6274115958582773, 3.1157630483401366, 0.04070764182295291, 0.01826180896042692, 1.659063900169909, 0.7621309727716825, -1.590958816714358, 337101000000, 
0.6860151597267566, -1.6274619532053347, -3.1109555203533534, 0.02753725602654224, -0.1247713188043744, 1.6607440727407872, 0.7490063508517589, -1.6191187313547206, 337475000000, 
0.6750248846462262, -1.627517732450452, -3.1398537513299405, 0.03188867754805751, 0.1537610559382469, 1.6667917146967772, 0.7377487743474995, -1.573296269830012, 337849000000, 
0.666830485266091, -1.627641394614984, -3.1197991454111587, 0.033449961983905645, 0.025080682761580115, 1.662785158362819, 0.7355294935569044, -1.5481672421510357, 338121000000, 
0.6583010065353463, -1.6278984193608994, -3.1001536771568046, 0.03686842964840798, 0.0477144515318488, 1.66368173747712, 0.7235503794621013, -1.5315998123747396, 338427000000, 
0.6476051816757556, -1.628064653155389, 3.137329675630226, 0.031333560370280386, -0.07255011415420475, 1.6635918436741255, 0.7114494726111186, -1.5732779603895442, 338801000000, 
0.6404261813050982, -1.6280131927083374, 3.1304323550127675, 0.029691608596817978, -0.03802954643132888, 1.662116340924268, 0.7044238188496896, -1.5847634992140323, 339039000000, 
0.62896716696791, -1.6277390590290566, 3.1027925213360548, 0.030159291207057914, -0.06981472592892021, 1.6649024236836165, 0.6915900337241088, -1.6058630344737366, 339447000000, 
0.6223084130929406, -1.6275280726913328, 3.1197459571437167, 0.034311969754549636, -0.024384652348535936, 1.662167245432799, 0.690025863744595, -1.5994455939222092, 339719000000, 
0.6145492873041266, -1.6273704663192865, 3.1262521906557845, 0.028196252171455154, -0.011983012292843532, 1.6614378575220203, 0.6815457455122006, -1.5859113482295284, 340025000000, 
0.6103762989200135, -1.6273058653453631, 3.126641253212381, 0.018915276821693604, 0.011343484962103231, 1.6594964464328912, 0.6766180802774944, -1.585101197591005, 340229000000, 
0.6007703021018366, -1.6271895678136281, 3.134914825944701, 0.02693842531457608, 0.004378334164878562, 1.6619871943783782, 0.665281012533734, -1.5751835989707867, 340603000000, 
0.5947198759527553, -1.627140499053198, 3.131943216862388, 0.026232510445870057, 0.008756691237926197, 1.6612358990881368, 0.6622935535396848, -1.5802484206154646, 340875000000, 
0.587354434726669, -1.6270979381515183, 3.1404649696889693, 0.02582360313736296, -0.002697469498991637, 1.659054080943322, 0.6533583324267532, -1.569098246158059, 341181000000, 
0.581152715435343, -1.627089317851761, 3.133511343340654, 0.017478751169002167, -0.04950170653364833, 1.6583596246103376, 0.6446512806993399, -1.5789777394939377, 341453000000, 
0.5716336082060204, -1.6269759442973546, 3.132383986074518, 0.02455834095309933, -0.01744313301874181, 1.6627444577303054, 0.6348573932676698, -1.578411642589685, 341861000000, 
0.5677527802043032, -1.6269420378133381, 3.133646151101206, 0.0179654249103201, 0.009463088171995175, 1.657913490538467, 0.6288928809586474, -1.5807938726572428, 342065000000, 
0.5604423610450863, -1.62690958452115, -3.1388552331751174, 0.022911117136486688, 0.005874227054890453, 1.661153417219874, 0.6184557901150736, -1.570981713828627, 342439000000, 
0.5553041635609114, -1.6268884013823526, 3.1278618991187868, 0.02216776769971295, 0.011837368845184547, 1.6632415524491977, 0.6196820890611624, -1.5789730602405139, 342711000000, 
0.5493744515137786, -1.6268533984665723, -3.1380607285036137, 0.021573889772913375, -0.028308471460001768, 1.6604157349025557, 0.6121711676517828, -1.5696805243376102, 343017000000, 
0.5453502703544361, -1.6268498409057, 3.1329037050249084, 0.016734706997983916, 0.08453450870698419, 1.6619487008407126, 0.6118348289223843, -1.5786855779830566, 343289000000, 
0.5388592339081846, -1.6267883938022418, 3.1280722417495985, 0.02069843191220964, -0.01457904141515222, 1.663718397657297, 0.6040137295576927, -1.5814650266901769, 343595000000, 
0.5337189114877591, -1.6267300444299222, 3.1320861804395337, 0.02002353308365947, -0.016872721015673192, 1.6603710477886369, 0.5979739678560028, -1.580717538077981, 343901000000, 
0.5262916963899028, -1.6266567007863963, 3.1311568709061794, 0.01996995260496315, -0.0032755014302887175, 1.660436857484189, 0.5937391870097243, -1.579900321685796, 344275000000, 
0.5211962588228102, -1.626591388014538, 3.125727843738758, 0.019186210011043557, 0.0014950365959279423, 1.662529823460665, 0.5830552732223969, -1.5891809157198653, 344581000000, 
0.5169048385538555, -1.6265402792930215, 3.135387503635901, 0.018639323163834362, -0.006951308638742551, 1.6642736800484805, 0.5780600603071324, -1.5791608157751862, 344853000000, 
0.5117344909414034, -1.6265083593536673, 3.135955891183084, 0.018320314085669066, 0.007822613716265766, 1.6599312274639264, 0.5759988734164255, -1.5762665683314807, 345159000000, 
0.5083780492197952, -1.6264866738287755, 3.1339078592775125, 0.01720805999347256, 0.004612390328837293, 1.6623272540750293, 0.5750481148022063, -1.5773792866065275, 345431000000, 
0.5037960443981555, -1.6264273559592313, 3.119522229124673, 0.016839692042929986, -0.003364792164137701, 1.6602308721036954, 0.5642337179744361, -1.5900023793133429, 345737000000, 
0.4995404588297867, -1.6263585042810846, 3.133177731729951, 0.016766164302188094, -0.0109274191956469, 1.663890453624421, 0.5628491320638944, -1.5831655003241487, 346009000000, 
0.4945435904553705, -1.6262962416503426, 3.123221674851225, 0.016626031252575686, 0.0033501629529215466, 1.6628539137397191, 0.5595162504032003, -1.5859455884538793, 346315000000, 
0.49087341645691096, -1.6262570982677016, -3.140995838615757, 0.015605469661386248, -0.014713866020597759, 1.6620270264005619, 0.556384720336119, -1.5694331559708057, 346621000000, 
0.4867867403798321, -1.6262325544736718, 3.1274511755586976, 0.015565525820003874, 0.005290470309746781, 1.6601927844077309, 0.5502464513015967, -1.5802442150105258, 346893000000, 
0.48395184381391165, -1.6261947419269902, 3.1297942760199997, 0.01306008984898282, 0.0023644918654008623, 1.656865311529096, 0.5483709665065538, -1.5827806537485016, 347097000000, 
0.4787889833011779, -1.6261238575336046, 3.1223461201128146, 0.014990664221924896, -0.0035691010676576706, 1.661654934999206, 0.5460285273674395, -1.5905399768303634, 347471000000, 
0.47518537480800715, -1.6260744105613139, 3.1327940439588793, 0.014362619961161203, -0.01648162731529139, 1.6585912506958926, 0.532109817653339, -1.576470792203054, 347777000000, 
0.47157739298373175, -1.6260692205139664, -3.1334550084677226, 0.01419373439822433, 0.011372883789154865, 1.6618176319781064, 0.5393381884423633, -1.5629838510418712, 348049000000, 
0.46744894694098205, -1.626109308009194, -3.134388475640759, 0.012534823860619139, -0.02206339080715024, 1.6642039095787506, 0.5302342523337125, -1.5651420493671915, 348355000000, 
0.4650053816925843, -1.6261254473389215, -3.1297959361570675, 0.0036494996396241527, 0.015636657153139635, 1.6577024674921916, 0.5266854209482078, -1.5590654100651564, 348627000000, 
0.459047477874829, -1.6262002305033931, -3.1388745497457706, 0.015477299250820855, 0.07646060505383967, 1.6649088193654744, 0.5248490899095616, -1.5684841111527006, 349035000000, 
0.45734682018499145, -1.626204739249174, 3.1382700713881735, 0.007037528944458535, -0.06481662925125131, 1.6570837898110942, 0.5168760660745357, -1.5734318457787262, 349239000000, 
0.453527538716548, -1.626200105473215, -3.1303096771826193, 0.012301808117305524, -0.031241999602603435, 1.663102452380146, 0.5192569571253847, -1.5576792251778704, 349613000000, 
0.45140495898735433, -1.6262128495173451, 3.136202692439497, 0.011117892965657154, -0.08144375652684156, 1.6624633493104573, 0.5176406960918692, -1.5773423847732304, 349817000000, 
0.4482465202216377, -1.6261965816001254, -3.1262429244085146, 0.010768271469638772, -0.11188915669607423, 1.6573806254886836, 0.5118242631046448, -1.565743857010067, 350191000000, 
0.44476783847248225, -1.6261829433039006, 3.1152902509460363, 0.010761294266567294, -0.08220540040364446, 1.6553670013817006, 0.5098811951398813, -1.596951005037556, 350463000000, 
0.44221089233312627, -1.6261168083883424, 3.1199230482353784, 0.010367274105427711, 0.04207100174822736, 1.6655021150705847, 0.509768801535293, -1.5927964841489475, 350701000000, 
0.4391690490383421, -1.6260486232282505, 3.122086630421814, 0.00695079263736399, 0.12179372852784097, 1.6610207246675754, 0.5006047652193187, -1.5879145032169646, 351007000000, 
0.4363869696480477, -1.6260182676229193, -3.1337660749884457, 0.009273125382715448, 0.15593926692816346, 1.6649543613764142, 0.5012614368920484, -1.5715707738599691, 351313000000, 
0.43367341014720934, -1.626049695165756, 3.1360960232582524, 0.01097310728039815, -0.12016719199813179, 1.6566870098299031, 0.4956798901264826, -1.588800546026525, 351585000000, 
0.4314211361574424, -1.6260098948604031, 3.1278039906496384, 0.003950406300602043, 0.07162063431834738, 1.662133121560266, 0.4954687453193995, -1.5828801434374686, 351857000000, 
0.4279359146729687, -1.625936277615581, 3.1002611601589827, 0.010027693662454505, -0.005640422498512163, 1.659937764761126, 0.49961019102116816, -1.6122912760192114, 352231000000, 
0.42579669360597966, -1.6258760684289386, -3.13675985888104, 0.009757755895302936, 0.001237135080222042, 1.6584119433911642, 0.4906172060855903, -1.5819018168289838, 352537000000, 
0.4228727017051769, -1.6258502099058498, 3.120428671513173, 0.009400851412128031, 0.05660099070736881, 1.659993828059862, 0.4854247988204156, -1.5950878286542287, 352843000000, 
0.4175334141690378, -1.6258146649205347, 3.1415488112302787, 2.220917042156353e-06, -3.039706277164769e-07, 1.6607357980182036, 0.48272330586045, -1.5712716162552631, 359541000000, 
0.39506445851275235, -1.625550841194491, 3.1198698211580402, 0.14688102718383103, -0.24966066872578452, 1.6588870623635474, 0.4543666928616783, -1.6033677150346333, 359813000000, 
0.36939075802399524, -1.6237276069019995, 3.0182796933726848, 0.1250718020618681, -0.5168136737570544, 1.6589107170316644, 0.43289753478454357, -1.704055564536601, 360017000000, 
0.3236545363208612, -1.6137045254600868, 2.8318583768456365, 0.124669490914096, -0.49998890140819724, 1.6448894185185392, 0.3965532330341742, -1.9047184150913414, 360391000000, 
0.28816900158145525, -1.5993079657284799, 2.6789926359616536, 0.1244703783777705, -0.4995445158772751, 1.6357129968035822, 0.3570405007144246, -2.0073276542141905, 360697000000, 
0.25947289639457616, -1.582534653190694, 2.543082357496818, 0.1168541607192656, -0.4997206209109438, 1.607729542676739, 0.3137535293903929, -2.2001649924471733, 360969000000, 
0.234885242332497, -1.5636058967125872, 2.4314202673573, 0.12836907831314057, -0.4206344028037153, 1.5899875594441448, 0.29109646980867665, -2.30620440080223, 361241000000, 
0.20430096185339264, -1.532152627931962, 2.255070662563564, 0.1209802676060516, -0.5086838641152874, 1.5632150318221283, 0.26474470209648504, -2.4731502563548546, 361615000000, 
0.18521816300763877, -1.5054261854584783, 2.1256321624951346, 0.11794314723950922, -0.5822128391789939, 1.5559802223102066, 0.2437698342246078, -2.569153287555009, 361921000000, 
0.17037973276889234, -1.4802373279740912, 2.093198294330487, 0.11357884487492323, -0.39816549846292626, 1.51748787805276, 0.21886641683622296, -2.693403425156336, 362193000000, 
0.15366055015616154, -1.4485808498694968, 2.0244056526870726, 0.11339505262418775, -0.19916606956293081, 1.4903985923669747, 0.20774551937092925, -2.8066301474103437, 362533000000, 
0.14150263350625203, -1.4208950211847562, 1.9357641137604646, 0.11579027734072621, -0.319343243014489, 1.460660469939144, 0.21233586545750374, -2.801664960162302, 362805000000, 
0.13186587939040412, -1.392771009136064, 1.865713223490746, 0.1094307370976953, -0.32909740963358053, 1.425841842842531, 0.1982341288173303, -2.838144725812201, 363111000000, 
0.12491550118503265, -1.3680501453702358, 1.827081838568298, 0.1063252355658347, -0.23879353150716465, 1.3950210851886706, 0.18600110638348819, -2.900711056933662, 363383000000, 
0.11925985915897608, -1.3441736605779917, 1.7835200958968838, 0.08465949955802918, -0.13607953983381438, 1.3828300242169347, 0.18363868143868722, -2.924418671315531, 363655000000, 
0.11455084133759955, -1.3180436528285042, 1.709035947263273, 0.10224587777265778, -0.1965736280695569, 1.340273656106957, 0.1757203930801145, -3.0210468926660665, 363961000000, 
0.11209060981244759, -1.2953780876541443, 1.6465556123400462, 0.099025637940618, -0.20768061395670928, 1.3312440435816333, 0.17578798129104262, -3.06868476783189, 364233000000, 
0.1108012282435351, -1.2569478775088074, 1.561604956282514, 0.09700434911653362, -0.22490109460474045, 1.291284155211615, 0.17269247940607427, 3.1316385991657483, 364641000000, 
0.11107184153070207, -1.2448879376411421, 1.5343946666568185, 0.0661209659611998, -0.15772325894893577, 1.2782912806554199, 0.17253229080041896, 3.099859857446099, 364811000000, 
0.1131066813276313, -1.2105598917450848, 1.4991458270164555, 0.09211354382808748, -0.22854981041689493, 1.2463653674168718, 0.1778957944356438, 3.0661897435519605, 365219000000, 
0.11417834230119833, -1.1969040216627886, 1.4886424789049975, 0.06296767896749314, -0.014702772550177948, 1.2294701894586995, 0.18052399773298425, 3.059163185447118, 365423000000, 
0.11610571515767927, -1.1752870144863259, 1.484621918426112, 0.07873314787577888, 0.03995385171927707, 1.2118945269135486, 0.17907670492940103, 3.052685270482033, 365695000000, 
0.11799700949740126, -1.152610510690164, 1.4944535251885105, 0.06321986824653682, 0.07362550182870921, 1.183356206484217, 0.17938431632925467, 3.069153431204792, 366001000000, 
0.11988843296264595, -1.1246272271231965, 1.5179281212453362, 0.08147397453249153, -0.017052888880864505, 1.1705303842979182, 0.18365543099010953, 3.0801074100909736, 366375000000, 
0.12112028049833384, -1.1016994799172302, 1.5171536224157391, 0.08109337593877933, 0.027748926989154044, 1.1388693067836517, 0.1864266282529595, 3.086993768253088, 366681000000, 
0.12206665343484872, -1.0840591341110322, 1.5169452219241608, 0.0777647160364715, 0.0016696171085299491, 1.1204465867014368, 0.19145314807042194, 3.09008394719589, 366953000000, 
0.12319097889211907, -1.0617566855577474, 1.5243283536357477, 0.07743913479041073, 0.0027491287657328634, 1.0954123125683255, 0.18610087923312643, 3.093171117300976, 367259000000, 
0.12388396636642145, -1.0455754516922382, 1.531988894119764, 0.07474643205671999, 0.007646275880329466, 1.0870369343299218, 0.18823313617250154, 3.099790670100852, 367531000000, 
0.12443975862458832, -1.025613394728341, 1.5592010822045723, 0.0729733596064891, 0.015293134063188529, 1.0608440169808442, 0.1898034797201793, 3.1315367254561273, 367837000000, 
0.12460949977229617, -1.0082472884693896, 1.5562983301179674, 0.05438798145174329, -0.04513185651054971, 1.044173759280111, 0.18858685531317457, 3.129376380438224, 368109000000, 
0.12498839703975208, -0.9841955940571652, 1.5611055766074462, 0.0697030628743553, 0.022792531680860303, 1.0217001842631717, 0.1889274510475837, 3.1296103109833395, 368483000000, 
