x, y, theta, stamp, 
-2.473328178724513, -2.660586847822711, -2.576510249238014, 1267657000000, 
-2.4831472830561365, -2.6668174218742866, -2.5757776182691496, 1267759000000, 
-2.48968696016103, -2.6709727406709924, -2.575301573335329, 1267827000000, 
-2.4995137135443404, -2.6772246031529017, -2.5746347645900007, 1267929000000, 
-2.509161709591194, -2.6833709374880512, -2.5740901906591347, 1268031000000, 
-2.5186772030211046, -2.689439161297789, -2.5736868821817254, 1268133000000, 
-2.5278099117984727, -2.6952679072694075, -2.573383004724899, 1268235000000, 
-2.5366290606561326, -2.700900305843201, -2.573101194291713, 1268337000000, 
-2.5454661503016425, -2.7065475293154933, -2.5728286566754397, 1268439000000, 
-2.554228214232962, -2.7121501684653495, -2.572544177191705, 1268541000000, 
-2.562834514638499, -2.7176568149448808, -2.5722358459552264, 1268643000000, 
-2.5685060666403445, -2.7212878333362966, -2.5720232721495666, 1268711000000, 
-2.5769046097850956, -2.726667857811887, -2.5716993400207113, 1268813000000, 
-2.5851199905267794, -2.7319342034219334, -2.57139066681048, 1268915000000, 
-2.5931377842733734, -2.7370772714284795, -2.57110364239447, 1269017000000, 
-2.5984048768307835, -2.740457583359628, -2.570932574700519, 1269085000000, 
-2.605840661315027, -2.745231908909628, -2.570695033226659, 1269187000000, 
-2.613216074287399, -2.7499697803892245, -2.570482662138347, 1269289000000, 
-2.620644804844398, -2.754744017422763, -2.57028858931012, 1269391000000, 
-2.627737469027098, -2.759304117284096, -2.570109065495686, 1269493000000, 
-2.6346536017334468, -2.7637524910578044, -2.569933948204927, 1269595000000, 
-2.6416671967215204, -2.768265240884123, -2.5697632806544606, 1269697000000, 
-2.6486216174993076, -2.7727415736084007, -2.5695973458753874, 1269799000000, 
-2.6531746549080037, -2.77567308034662, -2.5694889586468226, 1269867000000, 
-2.659911207046, -2.7800117106470306, -2.5693327799384975, 1269969000000, 
-2.6665368859968472, -2.78428036154471, -2.5691859236858825, 1270071000000, 
