x, y, theta, stamp, 
1.2312712720732195, 1.5113328649788775, 1.187811838165921, 2647751000000, 
1.2368665978290305, 1.5252462923673409, 1.1890189400369018, 2647853000000, 
1.242029103084576, 1.5381347989176137, 1.1908981882668634, 2647955000000, 
1.247133982794846, 1.5509553522169135, 1.1924918936230715, 2648057000000, 
1.2523176590279523, 1.564023794184771, 1.193742162778367, 2648159000000, 
1.2574590171444056, 1.5770270488186782, 1.1948632333182079, 2648261000000, 
1.2625425123010376, 1.5899257404225497, 1.195922546261257, 2648363000000, 
1.2659018380246627, 1.5984719449249167, 1.1966849516107227, 2648431000000, 
1.2708542720139528, 1.6111142135398138, 1.198081787846321, 2648533000000, 
1.2756569418048787, 1.6234135785105612, 1.199073485485267, 2648635000000, 
1.280318421871141, 1.6353895274629222, 1.200237209334716, 2648737000000, 
1.2848043521666626, 1.6469656706327163, 1.201927511443634, 2648839000000, 
1.2890410670869767, 1.6579509593298434, 1.203225041837792, 2648941000000, 
1.2932949980956616, 1.669014791317777, 1.2042925384493333, 2649043000000, 
1.2975199253335428, 1.6800395387616383, 1.2056758219464567, 2649145000000, 
1.3016638850719557, 1.6909009476344623, 1.206714490121554, 2649247000000, 
1.3057519655311336, 1.7016423089846913, 1.2075127694377883, 2649349000000, 
1.3084408396459264, 1.7087199135454223, 1.2080699929878231, 2649417000000, 
1.312393412042673, 1.7191550572144465, 1.2092494291306861, 2649519000000, 
1.3162381827966358, 1.7293322916719223, 1.2100114572038552, 2649621000000, 
1.3199897815423163, 1.739285548598575, 1.2107847954570585, 2649723000000, 
1.323546149532521, 1.748750786556885, 1.2119991058768675, 2649825000000, 
1.3269784231043076, 1.7579176666453602, 1.2129461189452644, 2649927000000, 
1.3304290883417282, 1.7671562157383682, 1.2137550211666712, 2650029000000, 
1.332721705408506, 1.773306529029826, 1.21430431071941, 2650097000000, 
1.3361077218850281, 1.782414425186617, 1.2153793420041834, 2650199000000, 
1.3394450720207884, 1.791418322906961, 1.2162992427898485, 2650301000000, 
1.3427295334361533, 1.8002995549430825, 1.216940824940543, 2650403000000, 
1.345899657844285, 1.8088898702356364, 1.2176486862215945, 2650505000000, 
1.348892349797394, 1.8170195435035177, 1.2184675952946196, 2650607000000, 
1.3518914211349062, 1.825186123470629, 1.219251741295103, 2650709000000, 
1.3548585741804022, 1.8332846240173688, 1.2199637528467964, 2650811000000, 
1.3568017198423399, 1.8385976029094393, 1.2204187630401935, 2650879000000, 
1.3596768303259856, 1.846472676961143, 1.2210965269718328, 2650981000000, 
1.3625123486568962, 1.8542562115056969, 1.2218034536822933, 2651083000000, 
1.365287583686388, 1.8618905197202984, 1.2224883238405357, 2651185000000, 
1.3679630920573511, 1.8692665663201635, 1.2232010536620117, 2651287000000, 
1.3705029414018262, 1.8762841012355704, 1.2238418409853093, 2651389000000, 
1.3730514732431576, 1.8833385523321202, 1.2244057918508375, 2651491000000, 
1.3755760397717411, 1.8903385470522514, 1.2249764114903654, 2651593000000, 
1.37723141653574, 1.8949355372165477, 1.2253535588941147, 2651661000000, 
1.3796823928240318, 1.9017520037107356, 1.2259180113340449, 2651763000000, 
1.382098396910856, 1.9084830062662563, 1.226474615235148, 2651865000000, 
1.3844618730825344, 1.9150792529947254, 1.22703121380221, 2651967000000, 
1.386700190158076, 1.9213366577297075, 1.2275436027901225, 2652069000000, 
1.3888637583754742, 1.9273948177146236, 1.2280393111072512, 2652171000000, 
1.391035063333837, 1.933484031761629, 1.2285243728967783, 2652273000000, 
1.392474801270704, 1.9375267393305147, 1.2288422501149296, 2652341000000, 
1.3946008014094542, 1.9435038711541741, 1.2293076424851503, 2652443000000, 
1.3966991668913284, 1.9494119729848016, 1.2297797167701048, 2652545000000, 
1.3987660595270608, 1.9552408111083985, 1.2303041138344988, 2652647000000, 
1.4007248218430546, 1.9607733528175948, 1.230745187191158, 2652749000000, 
1.4026142008234144, 1.9661169548954254, 1.2311573400258977, 2652851000000, 
1.4045102750632492, 1.971486467458381, 1.2315530420409302, 2652953000000, 
1.4057670482543179, 1.9750491931779763, 1.2318064244151403, 2653021000000, 
1.4076211826118672, 1.980310317757974, 1.2321579513392276, 2653123000000, 
1.4094502495384662, 1.9855061736771398, 1.2325308479124808, 2653225000000, 
1.411252474845987, 1.9906336614070752, 1.2330641520466643, 2653327000000, 
1.4129609727077461, 1.995501911558435, 1.2334775589408882, 2653429000000, 
1.414609576071349, 2.0002049537523288, 1.2338453956348536, 2653531000000, 
1.4157098311450644, 2.0033468462593573, 1.234075329437625, 2653599000000, 
1.4173624976853865, 2.0080704794925692, 1.2344107734033467, 2653701000000, 
1.41898215495948, 2.0127040923803463, 1.234679677895773, 2653803000000, 
1.4205801003701177, 2.0172794398280836, 1.2349240718111505, 2653905000000, 
1.4221130587388, 2.0216722497291086, 1.235182637123709, 2654007000000, 
1.4235913616795317, 2.02591255711838, 1.2356116425877242, 2654109000000, 
1.425070757292884, 2.030162900435518, 1.2361083443096952, 2654211000000, 
1.426536210891234, 2.0343797311178906, 1.236503885728183, 2654313000000, 
1.4274978294059304, 2.0371492068325954, 1.2367430045325394, 2654381000000, 
1.4289216691747244, 2.0412536422372742, 1.2370474030374654, 2654483000000, 
1.430323781127147, 2.0452990331616787, 1.2372872431580473, 2654585000000, 
1.4316949978365379, 2.049257737929818, 1.2374537703250639, 2654687000000, 
1.4330188025722221, 2.0530817133404153, 1.2376098379814984, 2654789000000, 
1.4342766451230902, 2.0567169692169656, 1.2377777854967384, 2654891000000, 
1.4355404565328325, 2.0603716196118413, 1.2379545961440486, 2654993000000, 
1.4367946156854463, 2.064000405736739, 1.2381476066781032, 2655095000000, 
1.4380260755206513, 2.0675664936801366, 1.2385850605082407, 2655197000000, 
1.4388373780466537, 2.069919367473043, 1.238931856005382, 2655265000000, 
1.4400394535094232, 2.073410485319408, 1.239446725194986, 2655367000000, 
1.441216207583563, 2.076831970769768, 1.2397118976457508, 2655469000000, 
1.442363497191084, 2.0801708974719135, 1.2399642772666857, 2655571000000, 
1.443454293846259, 2.0833475595272946, 1.240089640000298, 2655673000000, 
1.4445093398947675, 2.0864209657332737, 1.2401607748430794, 2655775000000, 
1.4455698680337852, 2.0895110344214713, 1.2402348898515994, 2655877000000, 
1.4462748113636512, 2.091565454576387, 1.2402895822343105, 2655945000000, 
1.4473178882300775, 2.094606235078817, 1.2404131669009126, 2656047000000, 
1.448348366444205, 2.0976115512353144, 1.2405575633004151, 2656149000000, 
1.449364113114033, 2.100575452271404, 1.240731090764058, 2656251000000, 
